State,Avg_Temperature,Annual_Rainfall,humidity_pct,Rainy_Days,VPD,Date_Updated
Andhra Pradesh,27.440564375792817,0.30324400663375856,60.0,0.0,1.4633666165721197,2026-02-26
Arunachal Pradesh,18.11017855725852,69.67194511904381,60.0,7.0,0.8313052650040529,2026-02-26
Assam,17.676039498251647,15.381346046924591,60.0,2.0,0.8089014008749824,2026-02-26
Bihar,19.828068517097112,10.576958572864532,60.0,1.4,0.9253738338669051,2026-02-26
Chhattisgarh,23.466285005109064,0.9169326558709144,60.0,0.0,1.1558237399497597,2026-02-26
Delhi,18.01554151004171,7.824028366804123,60.0,0.8,0.8263757352933128,2026-02-26
Goa,26.409351451819752,2.690938138961792,60.0,0.4,1.3774123834269765,2026-02-26
Gujarat,24.813892497687505,0.0,60.0,0.0,1.2530911339423656,2026-02-26
Haryana,17.560294320709602,4.061825048923493,60.0,0.4,0.8030183457003603,2026-02-26
Himachal Pradesh,13.777929711429943,69.9408532179892,60.0,4.6,0.6302643249690161,2026-02-26
Jammu And Kashmir,9.031743857597592,70.63410529196263,60.0,4.8,0.46019484633586405,2026-02-26
Jharkhand,21.9845712203404,10.86731573343277,60.0,1.6,1.0565437383998402,2026-02-26
Karnataka,26.09197059631935,2.591929930448532,60.0,0.4,1.351859095373387,2026-02-26
Kerala,24.768538168909515,0.0,60.0,0.0,1.2497050391234668,2026-02-26
Madhya Pradesh,21.00358833111272,3.232362598180771,60.0,0.2,0.9949888646990541,2026-02-26
Maharashtra,24.582931324501928,0.3010756492614746,60.0,0.0,1.235930881184264,2026-02-26
Manipur,18.213198002747127,19.51975338086486,60.0,1.8,0.8367006672193253,2026-02-26
Meghalaya,18.15395094320692,24.983895836770536,60.0,2.8,0.8335940087231406,2026-02-26
Mizoram,18.389598564341153,5.179013177752495,60.0,0.4,0.8460104333885463,2026-02-26
Nagaland,18.14865355609086,28.123451420664786,60.0,3.2,0.8333167291419799,2026-02-26
Odisha,25.080829273568,4.2658401250839235,60.0,0.6,1.2731828785066568,2026-02-26
Puducherry,27.325367724249517,32.08540937006474,60.0,0.4,1.4535385376536625,2026-02-26
Punjab,13.757746530797682,30.692082357406616,60.0,2.6,0.6294378392856004,2026-02-26
Rajasthan,19.675843197503703,1.7793511927127839,60.0,0.2,0.9166781479892905,2026-02-26
Sikkim,16.989422363248366,89.96288940906524,60.0,9.6,0.774546966624682,2026-02-26
Tamil Nadu,27.297058322570592,4.6288941383361815,60.0,0.6,1.4511321195685252,2026-02-26
Telangana,26.128468693653353,0.4996062755584717,60.0,0.0,1.3547764866832002,2026-02-26
Tripura,18.623792625148894,19.715744034945963,60.0,1.6,0.8585103393478306,2026-02-26
Uttar Pradesh,19.20542306892684,5.109131875634193,60.0,0.6,0.8902559776265349,2026-02-26
Uttarakhand,15.160606091583304,18.864261116087437,60.0,1.6,0.6892012465273591,2026-02-26
West Bengal,23.294250458126584,21.552678096294404,60.0,1.6,1.143894023453693,2026-02-26
